synthetic_pair_uid,synthetic_split_name,review_label,synthetic_train_only,source_pair_uid_left,source_pair_uid_right,lambda,source_review_stratum_left,source_review_stratum_right,source_seller_raw_left,source_seller_raw_right
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00011,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:547630||market_item.xlsx|茶马古道|seller_raw:/shop/402218,market_item.xlsx|茶马古道|seller_raw:/shop/463317||market_item.xlsx|茶马古道|seller_raw:/shop/463398,0.586227,text_clone_primary,text_clone_primary,547630,/shop/463398
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00012,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:11870||market_item.xlsx|中文暗网交易市场|seller_raw:311141,market_item.xlsx|茶马古道|seller_raw:/shop/422163||market_item.xlsx|茶马古道|seller_raw:/shop/5950,0.297513,semantic_only,semantic_structural,11870,/shop/5950
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00013,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/415759||market_item.xlsx|茶马古道|seller_raw:/shop/421078,market_item.xlsx|茶马古道|seller_raw:/shop/400324||market_item.xlsx|茶马古道|seller_raw:/shop/400380,0.643801,semantic_structural,semantic_only,/shop/415759,/shop/400380
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00014,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/463317||market_item.xlsx|茶马古道|seller_raw:/shop/463398,market_item.xlsx|茶马古道|seller_raw:/shop/454497||market_item.xlsx|茶马古道|seller_raw:/shop/454507,0.583358,text_clone_primary,identifier_plus_text,/shop/463317,/shop/454507
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00015,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:68679,market_item.xlsx|茶马古道|seller_raw:/shop/422163||market_item.xlsx|茶马古道|seller_raw:/shop/5950,0.359974,semantic_structural,semantic_structural,43871,/shop/5950
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00016,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/7275||market_item.xlsx|茶马古道|seller_raw:/shop/7449,market_item.xlsx|茶马古道|seller_raw:/shop/422163||market_item.xlsx|茶马古道|seller_raw:/shop/5950,0.373309,semantic_structural,semantic_structural,/shop/7275,/shop/5950
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00017,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/410559||market_item.xlsx|茶马古道|seller_raw:/shop/413373,market_item.xlsx|中文暗网交易市场|seller_raw:435630||market_item.xlsx|中文暗网交易市场|seller_raw:438364,0.224352,identifier_plus_text,semantic_structural,/shop/410559,438364
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00018,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:68679,market_item.xlsx|茶马古道|seller_raw:/shop/422163||market_item.xlsx|茶马古道|seller_raw:/shop/5950,0.483359,semantic_structural,semantic_structural,43871,/shop/5950
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00019,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/421728||market_item.xlsx|茶马古道|seller_raw:/shop/434089,market_item.xlsx|茶马古道|seller_raw:/shop/430880||market_item.xlsx|茶马古道|seller_raw:/shop/439807,0.628859,identifier_primary,identifier_primary,/shop/421728,/shop/439807
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00020,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/440200||market_item.xlsx|茶马古道|seller_raw:/shop/450020,market_item.xlsx|中文暗网交易市场|seller_raw:333110||market_item.xlsx|中文暗网交易市场|seller_raw:375149,0.690468,semantic_structural,semantic_structural,/shop/440200,375149
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00021,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/415759||market_item.xlsx|茶马古道|seller_raw:/shop/421078,market_item.xlsx|茶马古道|seller_raw:/shop/440109||market_item.xlsx|茶马古道|seller_raw:/shop/458500,0.212235,semantic_structural,identifier_primary,/shop/415759,/shop/458500
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00022,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:342077||market_item.xlsx|茶马古道|seller_raw:/shop/449476,market_item.xlsx|中文暗网交易市场|seller_raw:26383||market_item.xlsx|茶马古道|seller_raw:/shop/404544,0.221388,semantic_only,semantic_only,342077,/shop/404544
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00023,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/7275||market_item.xlsx|茶马古道|seller_raw:/shop/7449,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:68679,0.562828,semantic_structural,semantic_structural,/shop/7275,68679
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00024,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:448801||market_item.xlsx|茶马古道|seller_raw:/shop/393726,market_item.xlsx|中文暗网交易市场|seller_raw:536401||market_item.xlsx|茶马古道|seller_raw:/shop/442847,0.578071,semantic_only,semantic_only,448801,/shop/442847
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00025,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/430880||market_item.xlsx|茶马古道|seller_raw:/shop/439807,market_item.xlsx|茶马古道|seller_raw:/shop/421728||market_item.xlsx|茶马古道|seller_raw:/shop/434089,0.571951,identifier_primary,identifier_primary,/shop/430880,/shop/434089
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00026,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/432919||market_item.xlsx|茶马古道|seller_raw:/shop/8466,market_item.xlsx|茶马古道|seller_raw:/shop/3501||market_item.xlsx|茶马古道|seller_raw:/shop/9484,0.747231,semantic_structural,identifier_plus_text,/shop/432919,/shop/9484
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00027,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:11870||market_item.xlsx|中文暗网交易市场|seller_raw:311141,market_item.xlsx|茶马古道|seller_raw:/shop/422163||market_item.xlsx|茶马古道|seller_raw:/shop/5950,0.778359,semantic_only,semantic_structural,11870,/shop/5950
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00028,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/7275||market_item.xlsx|茶马古道|seller_raw:/shop/7449,market_item.xlsx|茶马古道|seller_raw:/shop/422163||market_item.xlsx|茶马古道|seller_raw:/shop/5950,0.694666,semantic_structural,semantic_structural,/shop/7275,/shop/5950
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00029,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:17352||market_item.xlsx|中文暗网交易市场|seller_raw:34364,market_item.xlsx|茶马古道|seller_raw:/shop/445108||market_item.xlsx|茶马古道|seller_raw:/shop/448185,0.232988,semantic_only,identifier_primary,17352,/shop/448185
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00030,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/397616||market_item.xlsx|茶马古道|seller_raw:/shop/398592,market_item.xlsx|中文暗网交易市场|seller_raw:604051||market_item.xlsx|中文暗网交易市场|seller_raw:99981,0.267866,text_clone_primary,text_clone_primary,/shop/397616,99981
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00031,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/397616||market_item.xlsx|茶马古道|seller_raw:/shop/398592,market_item.xlsx|中文暗网交易市场|seller_raw:547630||market_item.xlsx|茶马古道|seller_raw:/shop/402218,0.348917,text_clone_primary,text_clone_primary,/shop/397616,/shop/402218
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00032,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/402037||market_item.xlsx|茶马古道|seller_raw:/shop/6332,market_item.xlsx|中文暗网交易市场|seller_raw:591348||market_item.xlsx|茶马古道|seller_raw:/shop/433218,0.72142,identifier_plus_text,text_clone_primary,/shop/402037,/shop/433218
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00033,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/452097||market_item.xlsx|茶马古道|seller_raw:/shop/452596,market_item.xlsx|茶马古道|seller_raw:/shop/397616||market_item.xlsx|茶马古道|seller_raw:/shop/398592,0.388784,identifier_plus_text,text_clone_primary,/shop/452097,/shop/398592
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00034,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/7275||market_item.xlsx|茶马古道|seller_raw:/shop/7449,market_item.xlsx|茶马古道|seller_raw:/shop/422163||market_item.xlsx|茶马古道|seller_raw:/shop/5950,0.789672,semantic_structural,semantic_structural,/shop/7275,/shop/5950
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00035,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/406486||market_item.xlsx|茶马古道|seller_raw:/shop/407157,market_item.xlsx|茶马古道|seller_raw:/shop/430880||market_item.xlsx|茶马古道|seller_raw:/shop/439807,0.445268,semantic_only,identifier_primary,/shop/406486,/shop/439807
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00036,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/439380||market_item.xlsx|茶马古道|seller_raw:/shop/461801,market_item.xlsx|茶马古道|seller_raw:/shop/421728||market_item.xlsx|茶马古道|seller_raw:/shop/437791,0.296527,identifier_primary,identifier_primary,/shop/439380,/shop/437791
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00037,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:540313||market_item.xlsx|茶马古道|seller_raw:/shop/434041,market_item.xlsx|中文暗网交易市场|seller_raw:516687||market_item.xlsx|茶马古道|seller_raw:/shop/393476,0.799769,semantic_only,semantic_only,540313,/shop/393476
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00038,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:17352||market_item.xlsx|中文暗网交易市场|seller_raw:34364,market_item.xlsx|茶马古道|seller_raw:/shop/422163||market_item.xlsx|茶马古道|seller_raw:/shop/5950,0.55688,semantic_only,semantic_structural,17352,/shop/5950
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00039,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/454497||market_item.xlsx|茶马古道|seller_raw:/shop/454507,market_item.xlsx|中文暗网交易市场|seller_raw:435630||market_item.xlsx|中文暗网交易市场|seller_raw:438364,0.24481,identifier_plus_text,semantic_structural,/shop/454497,438364
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00040,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/440109||market_item.xlsx|茶马古道|seller_raw:/shop/458500,market_item.xlsx|茶马古道|seller_raw:/shop/440200||market_item.xlsx|茶马古道|seller_raw:/shop/450020,0.219683,identifier_primary,semantic_structural,/shop/440109,/shop/450020
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00041,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/430880||market_item.xlsx|茶马古道|seller_raw:/shop/439807,market_item.xlsx|茶马古道|seller_raw:/shop/400324||market_item.xlsx|茶马古道|seller_raw:/shop/400380,0.67439,identifier_primary,semantic_only,/shop/430880,/shop/400380
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00042,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:533307||market_item.xlsx|茶马古道|seller_raw:/shop/10063,market_item.xlsx|中文暗网交易市场|seller_raw:595944||market_item.xlsx|茶马古道|seller_raw:/shop/439854,0.465984,text_clone_primary,text_clone_primary,533307,/shop/439854
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00043,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/445108||market_item.xlsx|茶马古道|seller_raw:/shop/448185,market_item.xlsx|茶马古道|seller_raw:/shop/422163||market_item.xlsx|茶马古道|seller_raw:/shop/5950,0.410991,identifier_primary,semantic_structural,/shop/445108,/shop/5950
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00044,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/397616||market_item.xlsx|茶马古道|seller_raw:/shop/398592,market_item.xlsx|茶马古道|seller_raw:/shop/454497||market_item.xlsx|茶马古道|seller_raw:/shop/454507,0.743448,text_clone_primary,identifier_plus_text,/shop/397616,/shop/454507
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00045,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:435630||market_item.xlsx|中文暗网交易市场|seller_raw:438364,market_item.xlsx|茶马古道|seller_raw:/shop/444530||market_item.xlsx|茶马古道|seller_raw:/shop/461246,0.359421,semantic_structural,identifier_primary,435630,/shop/461246
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00046,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/445108||market_item.xlsx|茶马古道|seller_raw:/shop/448185,market_item.xlsx|茶马古道|seller_raw:/shop/439380||market_item.xlsx|茶马古道|seller_raw:/shop/461801,0.456096,identifier_primary,identifier_primary,/shop/445108,/shop/461801
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00047,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:401772||market_item.xlsx|中文暗网交易市场|seller_raw:485545,market_item.xlsx|茶马古道|seller_raw:/shop/7275||market_item.xlsx|茶马古道|seller_raw:/shop/7449,0.491105,semantic_structural,semantic_structural,401772,/shop/7449
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00048,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/415759||market_item.xlsx|茶马古道|seller_raw:/shop/421078,market_item.xlsx|茶马古道|seller_raw:/shop/440109||market_item.xlsx|茶马古道|seller_raw:/shop/458500,0.657325,semantic_structural,identifier_primary,/shop/415759,/shop/458500
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00049,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/428560||market_item.xlsx|茶马古道|seller_raw:/shop/428784,market_item.xlsx|茶马古道|seller_raw:/shop/457836||market_item.xlsx|茶马古道|seller_raw:/shop/458601,0.33528,identifier_primary,identifier_primary,/shop/428560,/shop/458601
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00050,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:435630||market_item.xlsx|中文暗网交易市场|seller_raw:438364,market_item.xlsx|茶马古道|seller_raw:/shop/444530||market_item.xlsx|茶马古道|seller_raw:/shop/461246,0.750644,semantic_structural,identifier_primary,435630,/shop/461246
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00051,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/3501||market_item.xlsx|茶马古道|seller_raw:/shop/9484,market_item.xlsx|茶马古道|seller_raw:/shop/445108||market_item.xlsx|茶马古道|seller_raw:/shop/448185,0.60271,identifier_plus_text,identifier_primary,/shop/3501,/shop/448185
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00052,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/457836||market_item.xlsx|茶马古道|seller_raw:/shop/458601,market_item.xlsx|茶马古道|seller_raw:/shop/7275||market_item.xlsx|茶马古道|seller_raw:/shop/7449,0.264024,identifier_primary,semantic_structural,/shop/457836,/shop/7449
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00053,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/440109||market_item.xlsx|茶马古道|seller_raw:/shop/458500,market_item.xlsx|茶马古道|seller_raw:/shop/440200||market_item.xlsx|茶马古道|seller_raw:/shop/450020,0.456411,identifier_primary,semantic_structural,/shop/440109,/shop/450020
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00054,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/440109||market_item.xlsx|茶马古道|seller_raw:/shop/458500,market_item.xlsx|茶马古道|seller_raw:/shop/422163||market_item.xlsx|茶马古道|seller_raw:/shop/5950,0.704582,identifier_primary,semantic_structural,/shop/440109,/shop/5950
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00055,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/400324||market_item.xlsx|茶马古道|seller_raw:/shop/400380,market_item.xlsx|茶马古道|seller_raw:/shop/421560||market_item.xlsx|茶马古道|seller_raw:/shop/458931,0.308104,semantic_only,semantic_only,/shop/400324,/shop/458931
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00056,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:448801||market_item.xlsx|茶马古道|seller_raw:/shop/393726,market_item.xlsx|中文暗网交易市场|seller_raw:536401||market_item.xlsx|茶马古道|seller_raw:/shop/442847,0.78798,semantic_only,semantic_only,448801,/shop/442847
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00057,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:11870||market_item.xlsx|中文暗网交易市场|seller_raw:311141,market_item.xlsx|茶马古道|seller_raw:/shop/406486||market_item.xlsx|茶马古道|seller_raw:/shop/407157,0.559806,semantic_only,semantic_only,11870,/shop/407157
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00058,synthetic_train_only,positive,1,market_item.xlsx|中文暗网交易市场|seller_raw:536401||market_item.xlsx|茶马古道|seller_raw:/shop/442847,market_item.xlsx|中文暗网交易市场|seller_raw:516687||market_item.xlsx|茶马古道|seller_raw:/shop/393476,0.657776,semantic_only,semantic_only,536401,/shop/393476
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00059,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/421728||market_item.xlsx|茶马古道|seller_raw:/shop/437791,market_item.xlsx|茶马古道|seller_raw:/shop/428560||market_item.xlsx|茶马古道|seller_raw:/shop/428784,0.502455,identifier_primary,identifier_primary,/shop/421728,/shop/428784
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00060,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/7275||market_item.xlsx|茶马古道|seller_raw:/shop/7449,market_item.xlsx|茶马古道|seller_raw:/shop/422163||market_item.xlsx|茶马古道|seller_raw:/shop/5950,0.201549,semantic_structural,semantic_structural,/shop/7275,/shop/5950
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00061,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/461297||market_item.xlsx|茶马古道|seller_raw:/shop/8466,market_item.xlsx|茶马古道|seller_raw:/shop/428560||market_item.xlsx|茶马古道|seller_raw:/shop/428784,0.766195,semantic_only,identifier_primary,/shop/461297,/shop/428784
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00062,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/444530||market_item.xlsx|茶马古道|seller_raw:/shop/461246,market_item.xlsx|中文暗网交易市场|seller_raw:435630||market_item.xlsx|中文暗网交易市场|seller_raw:438364,0.241278,identifier_primary,semantic_structural,/shop/444530,438364
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00063,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/440200||market_item.xlsx|茶马古道|seller_raw:/shop/450020,market_item.xlsx|茶马古道|seller_raw:/shop/424569||market_item.xlsx|茶马古道|seller_raw:/shop/433338,0.674926,semantic_structural,semantic_structural,/shop/440200,/shop/433338
synthetic_train_only::core_few_shot_multilingual_e5_large_lr_l2_positive_pair_mixup::100pct_seed_20260320::00064,synthetic_train_only,positive,1,market_item.xlsx|茶马古道|seller_raw:/shop/439380||market_item.xlsx|茶马古道|seller_raw:/shop/461801,market_item.xlsx|茶马古道|seller_raw:/shop/428560||market_item.xlsx|茶马古道|seller_raw:/shop/428784,0.625375,identifier_primary,identifier_primary,/shop/439380,/shop/428784
